SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-06 18:00:00,0.0,0.0,2.0,7.0,15.0,3.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-07 12:00:00,5.0,11.0,3.0,1.0,16.0,5.0,1.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-07 13:00:00,2.0,4.0,10.0,16.0,8.0,5.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-07 14:00:00,0.0,11.0,6.0,13.0,3.0,2.0,9.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-07 15:00:00,13.0,15.0,5.0,6.0,8.0,0.0,9.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-07 16:00:00,8.0,14.0,2.0,10.0,14.0,16.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-07 17:00:00,12.0,11.0,8.0,2.0,11.0,2.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-07 18:00:00,12.0,15.0,9.0,16.0,0.0,16.0,9.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-08 12:00:00,15.0,12.0,9.0,15.0,13.0,11.0,2.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-08 13:00:00,3.0,4.0,4.0,6.0,2.0,2.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-08 14:00:00,11.0,6.0,9.0,2.0,5.0,8.0,14.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-08 15:00:00,6.0,8.0,9.0,14.0,12.0,10.0,5.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-08 16:00:00,0.0,16.0,9.0,1.0,12.0,13.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-08 17:00:00,14.0,11.0,2.0,5.0,5.0,3.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-08 18:00:00,9.0,15.0,16.0,6.0,3.0,16.0,13.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-09 13:00:00,0.0,2.0,0.0,2.0,0.0,0.0,25.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-09 14:00:00,0.0,0.0,0.0,2.0,0.0,2.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-09 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-09 16:00:00,0.0,0.0,0.0,2.0,2.0,2.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-09 17:00:00,4.0,0.0,0.0,3.0,4.0,2.0,8.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_3_2018_Location_F_TypeA_,2018-08-09 18:00:00,0.0,0.0,4.0,13.0,19.0,2.0,6.0
