SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-20 12:00:00,0.0,0.0,17.0,16.0,5.0,4.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-20 13:00:00,0.0,0.0,0.0,1.0,2.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-20 14:00:00,0.0,0.0,0.0,2.0,5.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-20 15:00:00,0.0,0.0,0.0,2.0,2.0,0.0,3.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-20 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-20 17:00:00,0.0,0.0,0.0,4.0,11.0,0.0,17.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-20 09:00:00,,,15.0,10.0,15.0,17.0,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-21 14:00:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-21 15:00:00,2.0,0.0,0.0,1.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-21 16:00:00,8.0,0.0,0.0,9.0,4.0,1.0,0.0
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-22 13:00:00,,,7.0,5.0,2.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-22 14:00:00,,,13.0,14.0,10.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-22 15:00:00,,,8.0,13.0,14.0,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-23 10:00:00,,,17.0,3.0,,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-23 11:00:00,,,16.0,16.0,,,
_GitHub_ExcelDataCollectionParser2_data_sample_folder_2_2018_Location_F_TypeA_,2018-07-23 12:00:00,,,5.0,17.0,,,
