SrcFileName,ReportedDateTime,Athletic Fields,Garden,Hard Court Surfaces,Picnic Areas,Playground/Tot Lot,Trails/Paths,Wading Pool
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-22 17:00:00,0.0,0.0,2.0,8.0,17.0,4.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-22 18:00:00,0.0,0.0,1.0,3.0,9.0,0.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-23 13:00:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-23 14:00:00,0.0,0.0,0.0,2.0,4.0,0.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-23 17:00:00,0.0,0.0,0.0,2.0,2.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-23 18:00:00,0.0,0.0,1.0,11.0,7.0,0.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-24 14:00:00,0.0,0.0,0.0,0.0,0.0,4.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-25 11:00:00,1.0,0.0,0.0,0.0,2.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-25 12:00:00,0.0,0.0,2.0,0.0,4.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-28 17:00:00,0.0,0.0,0.0,2.0,7.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-28 18:00:00,0.0,0.0,0.0,2.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-28 19:00:00,0.0,0.0,8.0,0.0,2.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-28 20:00:00,0.0,0.0,8.0,0.0,0.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-29 17:00:00,2.0,0.0,0.0,2.0,7.0,0.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-29 18:00:00,13.0,0.0,5.0,14.0,17.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-29 19:00:00,3.0,0.0,5.0,4.0,10.0,5.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-03 14:00:00,0.0,0.0,2.0,0.0,0.0,0.0,5.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-03 15:00:00,0.0,0.0,0.0,0.0,6.0,1.0,1.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-03 16:00:00,0.0,0.0,9.0,0.0,6.0,2.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-03 17:00:00,0.0,0.0,8.0,6.0,3.0,1.0,8.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-30 15:00:00,0.0,0.0,0.0,2.0,2.0,0.0,2.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-30 16:00:00,0.0,0.0,2.0,3.0,2.0,2.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-30 17:00:00,0.0,0.0,5.0,3.0,8.0,2.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-30 18:00:00,0.0,0.0,6.0,7.0,12.0,5.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-30 19:00:00,5.0,0.0,5.0,1.0,8.0,1.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-31 15:00:00,0.0,0.0,0.0,1.0,3.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-31 16:00:00,1.0,0.0,0.0,4.0,0.0,2.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-31 17:00:00,0.0,0.0,2.0,5.0,1.0,2.0,4.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-06 13:00:00,7.0,0.0,0.0,0.0,4.0,0.0,0.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-06 15:00:00,0.0,0.0,3.0,4.0,5.0,1.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-06 16:00:00,0.0,0.0,0.0,0.0,3.0,2.0,7.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-06 17:00:00,0.0,0.0,0.0,6.0,5.0,4.0,6.0
_GitHub_ExcelDataCollectionParser_data_sample_folder_1_2018_Location_A_TypeA_,2018-08-06 18:00:00,0.0,0.0,2.0,7.0,15.0,3.0,4.0
